Datetime Beginning UTC,Datetime Beginning EPT,Pnode ID,Pnode Name,Voltage,Equipment,Type,Zone,System Energy Price RT,Total LMP RT,Congestion Price RT,Marginal Loss Price RT,Row Is Current,Version Number
2024-07-02T04:00:00,2024-07-02T00:00:00,49964,MASSEY,69 KV,MASSEY,LOAD,DPL,14.590000,15.140000,0.190000,0.370000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49966,MILFORD,138 KV,13702,LOAD,DPL,14.590000,15.120000,0.190000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49967,MILFORD,138 KV,LOADT1,LOAD,DPL,14.590000,15.120000,0.190000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49968,MILFORD,138 KV,LOADT2,LOAD,DPL,14.590000,15.120000,0.190000,0.340000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49969,MILSBORO,69 KV,LOADT1,LOAD,DPL,14.590000,15.380000,0.190000,0.610000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49970,MILSBORO,69 KV,LOADT2,LOAD,DPL,14.590000,15.380000,0.190000,0.610000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49972,MTHERMON,69 KV,LOADT1,LOAD,DPL,14.590000,15.530000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49973,MTHERMON,69 KV,LOADT2,LOAD,DPL,14.590000,15.530000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49974,MTOLIVE,69 KV,MT-OLV,LOAD,DPL,14.590000,15.450000,0.190000,0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49977,NEWCASTL,69 KV,LOADT1,LOAD,DPL,14.590000,14.840000,0.190000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49978,NEWCASTL,69 KV,LOADT2,LOAD,DPL,14.590000,14.840000,0.190000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49979,NEWCASTL,69 KV,LOADT3,LOAD,DPL,14.590000,14.840000,0.190000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49981,NELSON,138 KV,LOADT2,LOAD,DPL,14.590000,15.370000,0.190000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49982,NELSON,138 KV,LOADT3,LOAD,DPL,14.590000,15.370000,0.190000,0.600000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49983,NEWHOPE,69 KV,N-HOPE,LOAD,DPL,14.590000,15.500000,0.190000,0.720000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49984,NEWMERED,69 KV,N-MERD,LOAD,DPL,14.590000,15.130000,0.190000,0.350000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49985,NORTHST,69 KV,ONE,LOAD,DPL,14.590000,14.940000,0.190000,0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49986,NSALISBU,69 KV,LOADT1,LOAD,DPL,14.590000,15.520000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49987,NSALISBU,69 KV,LOADT2,LOAD,DPL,14.590000,15.520000,0.190000,0.750000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49990,NSEAFORD,69 KV,LOADT3,LOAD,DPL,14.590000,15.310000,0.190000,0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49993,OCEANBAY,138 KV,LOADT1,LOAD,DPL,14.590000,15.420000,0.190000,0.650000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49994,OCEANBAY,138 KV,LOADT2,LOAD,DPL,14.590000,15.420000,0.190000,0.650000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49995,OCEANCTY,69 KV,LOADT1,LOAD,DPL,14.590000,15.480000,0.190000,0.710000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49996,OCEANCTY,69 KV,LOADT2,LOAD,DPL,14.590000,15.480000,0.190000,0.710000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49997,OCEANPIN,69 KV,OCNPIN,LOAD,DPL,14.590000,15.460000,0.190000,0.690000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49998,PEPPER,69 KV,PEPPER,LOAD,DPL,14.590000,15.470000,0.190000,0.700000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,49999,PINE ST,69 KV,SEACTY,LOAD,DPL,14.590000,15.350000,0.190000,0.580000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50002,PRESTON,69 KV,PRSTON,LOAD,DPL,14.590000,15.380000,0.190000,0.610000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50003,REHOBOTH,69 KV,REHT1,LOAD,DPL,14.590000,15.410000,0.190000,0.640000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50004,REHOBOTH,69 KV,REHT2,LOAD,DPL,14.590000,15.410000,0.190000,0.640000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50007,ROBINS,138 KV,ANGOLA,LOAD,DPL,14.590000,15.400000,0.190000,0.620000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50008,SHARP,69 KV,SHARP,LOAD,DPL,14.590000,15.310000,0.190000,0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50009,SHORT,69 KV,SHORT,LOAD,DPL,14.590000,15.430000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50012,SINPUX,69 KV,SINPUX,LOAD,DPL,14.590000,15.470000,0.190000,0.700000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50013,ST138,138 KV,LOADT1,LOAD,DPL,14.590000,15.420000,0.190000,0.650000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50014,ST138,138 KV,LOADT2,LOAD,DPL,14.590000,15.420000,0.190000,0.650000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50017,SUSSEX,69 KV,LOADT1,LOAD,DPL,14.590000,15.440000,0.190000,0.670000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50018,SUSSEX,69 KV,LOADT2,LOAD,DPL,14.590000,15.440000,0.190000,0.670000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50019,TALBOT,69 KV,TALBOT,LOAD,DPL,14.590000,15.260000,0.190000,0.490000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50020,TANYARD,69 KV,TANYRD,LOAD,DPL,14.590000,15.320000,0.190000,0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50021,TASLEY,12 KV,LOADSS,LOAD,DPL,14.590000,15.930000,0.190000,1.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50022,TASLEY,69 KV,LOADT1,LOAD,DPL,14.590000,15.930000,0.190000,1.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50023,TASLEY,69 KV,LOADT4,LOAD,DPL,14.590000,15.930000,0.190000,1.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50024,TAYLOR,69 KV,TAYLOR,LOAD,DPL,14.590000,15.330000,0.190000,0.550000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50027,TODD,69 KV,LOADT3,LOAD,DPL,14.590000,15.450000,0.190000,0.670000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50028,TOWNSEND,138 KV,ONE,LOAD,DPL,14.590000,14.930000,0.190000,0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50029,TRAPPETP,69 KV,TRAPPE,LOAD,DPL,14.590000,15.230000,0.190000,0.460000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50031,VAUGHN,69 KV,VAUGHN,LOAD,DPL,14.590000,15.230000,0.190000,0.450000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50033,WALLOPS,69 KV,WALOPS,LOAD,DPL,14.590000,15.550000,0.190000,0.770000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50034,WALSTON,69 KV,WALSTN,LOAD,DPL,14.590000,15.520000,0.190000,0.740000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50036,WATTSVIL,69 KV,LOADT1,LOAD,DPL,14.590000,15.540000,0.190000,0.770000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50037,WATTSVIL,69 KV,LOADT2,LOAD,DPL,14.590000,15.540000,0.190000,0.770000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50038,WCAMBRID,69 KV,W-CAMB,LOAD,DPL,14.590000,15.580000,0.190000,0.810000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50039,WOVERDPL,69 KV,WSTOVR,LOAD,DPL,14.590000,15.480000,0.190000,0.710000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50040,WORCESTE,69 KV,LOADT2,LOAD,DPL,14.590000,15.430000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50041,WORCESTE,69 KV,LOADT1,LOAD,DPL,14.590000,15.430000,0.190000,0.660000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50043,WYEMILLS,69 KV,LOADT2,LOAD,DPL,14.590000,15.070000,0.190000,0.300000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50167,POTTER,115 KV,115LD1,LOAD,APS,14.590000,15.220000,0.350000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50168,POTTER,115 KV,115LD2,LOAD,APS,14.590000,15.220000,0.350000,0.290000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50389,ALDENE,13 KV,SK NUG,GEN,PSEG,14.590000,15.150000,0.300000,0.260000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50401,BERGEN,18 KV,UNIT 1,GEN,PSEG,14.590000,15.300000,0.330000,0.380000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50403,BRUNSWIC,13 KV,EDGEBORO,GEN,PSEG,14.590000,14.960000,0.250000,0.120000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50404,ECRRF,13 KV,ECRF#1,GEN,PSEG,14.590000,15.240000,0.320000,0.330000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50405,ECRRF,13 KV,ECRF#2,GEN,PSEG,14.590000,15.240000,0.320000,0.330000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50436,KEARNY,13 KV,UN121,GEN,PSEG,14.590000,15.250000,0.320000,0.350000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50437,KEARNY,13 KV,UN122,GEN,PSEG,14.590000,15.250000,0.320000,0.350000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50438,KEARNY,13 KV,UN123,GEN,PSEG,14.590000,15.250000,0.320000,0.350000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50439,KEARNY,13 KV,UN124,GEN,PSEG,14.590000,15.250000,0.320000,0.350000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50476,CAMDENGN,13 KV,CMDN#1,GEN,PSEG,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50477,CAMDENGN,13 KV,CMDN#2,GEN,PSEG,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50478,EAGLEGEN,13 KV,EGLE#1,GEN,PSEG,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50479,EAGLEGEN,13 KV,EGLE#2,GEN,PSEG,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50480,EAGLEGEN,13 KV,EGLE#3,GEN,PSEG,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50485,MERCER,13 KV,WHNUG,GEN,PSEG,14.590000,14.910000,0.230000,0.100000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50488,SALEM,13 KV,SALEM3,GEN,PSEG,14.590000,14.620000,0.200000,-0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50489,SALEM,25 KV,SALEM1,GEN,PSEG,14.590000,14.620000,0.200000,-0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50490,SALEM,25 KV,SALEM2,GEN,PSEG,14.590000,14.620000,0.200000,-0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50495,CONOWING,13 KV,GEN1,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50496,CONOWING,13 KV,GEN2,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50497,CONOWING,13 KV,GEN3,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50498,CONOWING,13 KV,GEN4,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50499,CONOWING,13 KV,GEN5,GEN,PECO,14.590000,14.800000,0.180000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50500,CONOWING,13 KV,GEN6,GEN,PECO,14.590000,14.800000,0.180000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50501,CONOWING,13 KV,UNIT07,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50502,CONOWING,13 KV,GEN8,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50503,CONOWING,13 KV,GEN9,GEN,PECO,14.590000,14.840000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50504,CONOWING,13 KV,G10,GEN,PECO,14.590000,14.850000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50505,CONOWING,13 KV,G11,GEN,PECO,14.590000,14.850000,0.180000,0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50509,CROYDON,13 KV,UNIT11,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50510,CROYDON,13 KV,UNIT12,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50511,CROYDON,13 KV,UNIT21,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50512,CROYDON,13 KV,UNIT22,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50513,CROYDON,13 KV,UNIT31,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50514,CROYDON,13 KV,UNIT32,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50515,CROYDON,13 KV,UNIT41,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50516,CROYDON,13 KV,UNIT42,GEN,PECO,14.590000,14.760000,0.210000,-0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50519,DELA PE,13 KV,UNIT09,GEN,PECO,14.590000,14.830000,0.190000,0.060000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50521,DELA PE,13 KV,UNIT10,GEN,PECO,14.590000,14.830000,0.190000,0.060000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50522,DELA PE,13 KV,UNIT11,GEN,PECO,14.590000,14.830000,0.190000,0.060000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50523,DELA PE,13 KV,UNIT12,GEN,PECO,14.590000,14.830000,0.190000,0.060000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50524,DELCOTAP,13 KV,DELCO,GEN,PECO,14.590000,14.690000,0.190000,-0.080000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50525,EDDYSTON,13 KV,UNIT10,GEN,PECO,14.590000,14.720000,0.190000,-0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50526,EDDYSTON,13 KV,UNIT20,GEN,PECO,14.590000,14.730000,0.190000,-0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50527,EDDYSTON,13 KV,UNIT30,GEN,PECO,14.590000,14.720000,0.190000,-0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50528,EDDYSTON,13 KV,UNIT40,GEN,PECO,14.590000,14.720000,0.190000,-0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50531,EDDYSTON,20 KV,UNIT03,GEN,PECO,14.590000,14.720000,0.190000,-0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50532,EDDYSTON,20 KV,UNIT04,GEN,PECO,14.590000,14.720000,0.190000,-0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50535,FALLS,13 KV,UNIT01,GEN,PECO,14.590000,14.860000,0.210000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50536,FALLS,13 KV,UNIT02,GEN,PECO,14.590000,14.860000,0.210000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50537,FALLS,13 KV,UNIT03,GEN,PECO,14.590000,14.860000,0.210000,0.070000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50540,GRAYFR_1,13 KV,1 GEN,GEN,PECO,14.590000,14.760000,0.190000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50541,GRAYFR_1,13 KV,1 CT,GEN,PECO,14.590000,14.760000,0.190000,-0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50542,LIMERICK,20 KV,UNIT01,GEN,PECO,14.590000,14.500000,0.170000,-0.260000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50543,LIMERICK,20 KV,UNIT02,GEN,PECO,14.590000,14.550000,0.170000,-0.200000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50545,MOSER,13 KV,UNIT1,GEN,PECO,14.590000,14.760000,0.180000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50546,MOSER,13 KV,UNIT2,GEN,PECO,14.590000,14.760000,0.180000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50547,MOSER,13 KV,UNIT3,GEN,PECO,14.590000,14.760000,0.180000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50548,MONTCO,13 KV,MONTCO,GEN,PECO,14.590000,14.470000,0.180000,-0.300000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50549,MUDDYRN,13 KV,UNIT1,GEN,PECO,14.590000,14.650000,0.170000,-0.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50550,MUDDYRN,13 KV,UNIT2,GEN,PECO,14.590000,14.650000,0.170000,-0.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50551,MUDDYRN,13 KV,UNIT3,GEN,PECO,14.590000,14.650000,0.170000,-0.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50552,MUDDYRN,13 KV,UNIT4,GEN,PECO,14.590000,14.650000,0.170000,-0.110000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50553,MUDDYRN,13 KV,UNIT5,GEN,PECO,14.590000,14.670000,0.170000,-0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50554,MUDDYRN,13 KV,UNIT6,GEN,PECO,14.590000,14.670000,0.170000,-0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50555,MUDDYRN,13 KV,UNIT7,GEN,PECO,14.590000,14.670000,0.170000,-0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50556,MUDDYRN,13 KV,UNIT8,GEN,PECO,14.590000,14.670000,0.170000,-0.090000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50557,PEACHBOT,22 KV,UNIT02,GEN,PECO,14.590000,14.560000,0.170000,-0.190000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50558,PEACHBOT,22 KV,UNIT03,GEN,PECO,14.590000,14.560000,0.170000,-0.190000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50560,RICH PE,13 KV,UNIT91,GEN,PECO,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50561,RICH PE,13 KV,UNIT92,GEN,PECO,14.590000,14.810000,0.200000,0.030000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50565,SCHUYLKI,13 KV,UNIT10,GEN,PECO,14.590000,14.790000,0.190000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50566,SCHUYLKI,13 KV,UNIT11,GEN,PECO,14.590000,14.790000,0.190000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50567,SCOTTPAP,13 KV,SCOTCO,GEN,PECO,14.590000,14.730000,0.190000,-0.040000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50568,SWARK,13 KV,UNIT3,GEN,PECO,14.590000,14.820000,0.190000,0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50569,SWARK,13 KV,UNIT4,GEN,PECO,14.590000,14.820000,0.190000,0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50570,SWARK,13 KV,UNIT5,GEN,PECO,14.590000,14.820000,0.190000,0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50571,SWARK,13 KV,UNIT6,GEN,PECO,14.590000,14.820000,0.190000,0.050000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50577,BLOOMING,69 KV,WLPK,GEN,PPL,14.590000,14.260000,-0.170000,-0.150000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50578,BRUNNERI,18 KV,UNIT01,GEN,PPL,14.590000,14.490000,0.140000,-0.230000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50579,BRUNNERI,18 KV,UNIT02,GEN,PPL,14.590000,14.490000,0.140000,-0.230000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50581,BRUNNERI,24 KV,UNIT03,GEN,PPL,14.590000,14.490000,0.140000,-0.230000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50583,CONTITAP,69 KV,WILNU1,GEN,PPL,14.590000,14.060000,-0.120000,-0.410000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50585,ELDRED,69 KV,FOWNUG,GEN,PPL,14.590000,13.910000,-0.050000,-0.630000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50586,ELDRED,69 KV,WESNUG,GEN,PPL,14.590000,13.910000,-0.050000,-0.630000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50600,FRACKVIL,69 KV,GLBNUG,GEN,PPL,14.590000,13.850000,-0.050000,-0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50601,FRACKVIL,69 KV,SCENUG,GEN,PPL,14.590000,13.850000,-0.050000,-0.680000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50607,HARRISBU,69 KV,PACNUG,GEN,PPL,14.590000,14.720000,0.130000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50608,HARRISBU,69 KV,HMSNUG,GEN,PPL,14.590000,14.720000,0.130000,0.000000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50611,HARWOOD,69 KV,NEPNUG,GEN,PPL,14.590000,14.040000,-0.120000,-0.430000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50621,MARTINSC,24 KV,UNIT03,GEN,PPL,14.590000,14.520000,0.090000,-0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50622,MARTINSC,24 KV,UNIT04,GEN,PPL,14.590000,14.520000,0.090000,-0.160000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50628,MONTOUR,24 KV,UNIT01,GEN,PPL,14.590000,13.740000,-0.090000,-0.760000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50629,MONTOUR,24 KV,UNIT02,GEN,PPL,14.590000,13.740000,-0.090000,-0.760000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50630,NAMPTON,138 KV,NUG,GEN,PPL,14.590000,14.350000,0.040000,-0.270000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50634,SAFEHARB,13 KV,UNIT8,GEN,PPL,14.590000,14.760000,0.160000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50635,SAFEHARB,13 KV,UNIT9,GEN,PPL,14.590000,14.760000,0.160000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50636,SAFEHARB,13 KV,UNIT10,GEN,PPL,14.590000,14.760000,0.160000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50637,SAFEHARB,13 KV,UNIT11,GEN,PPL,14.590000,14.760000,0.160000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50638,SAFEHARB,13 KV,UNIT12,GEN,PPL,14.590000,14.760000,0.160000,0.010000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50639,SAFEHARB,13 KV,UNIT1,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50640,SAFEHARB,13 KV,UNIT2,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50641,SAFEHARB,13 KV,UNIT3,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50642,SAFEHARB,13 KV,UNIT4,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50643,SAFEHARB,13 KV,UNIT5,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50644,SAFEHARB,13 KV,UNIT6,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50645,SAFEHARB,13 KV,UNIT7,GEN,PPL,14.590000,14.770000,0.160000,0.020000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50653,SUNBURY,69 KV,DIES,GEN,PPL,14.590000,13.910000,-0.060000,-0.610000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50654,SUSQUEHA,24 KV,UNIT01,GEN,PPL,14.590000,13.790000,-0.160000,-0.630000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50655,SUSQUEHA,24 KV,UNIT02,GEN,PPL,14.590000,13.930000,-0.120000,-0.540000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50659,BRANDONS,24 KV,GEN 01,GEN,BGE,14.590000,15.100000,0.190000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50660,BRANDONS,24 KV,GEN 02,GEN,BGE,14.590000,15.100000,0.190000,0.320000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50661,CALVERTC,22 KV,GEN 02,GEN,BGE,14.590000,14.940000,0.200000,0.150000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50662,CALVERTC,25 KV,GEN 01,GEN,BGE,14.590000,14.940000,0.200000,0.150000,true,1
2024-07-02T04:00:00,2024-07-02T00:00:00,50675,PHILADRD,4 KV,CT 1,GEN,BGE,14.590000,15.330000,0.190000,0.550000,true,1
